DATE,APP,CATEGORY,DAU Real,MAU Real,Stickiness Real,preds_dau,preds_mau,Stickiness Preds
2021-11-26 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,33196,167478,0.19821110832467548,21117,169338,0.12470325620947455
2021-11-26 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,11841,101355,0.11682699422820779,9844,96913,0.1015756400070166
2021-11-26 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,7572,43278,0.17496187439345626,9713,53718,0.18081462452064484
2021-11-26 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,196833,500852,0.39299633424644403,70708,284333,0.24868024464272526
2021-11-26 00:00:00,Webmotors: comprar seminovos,OTHERS,96343,723926,0.1330840445017861,113395,733619,0.15456933367320094
2021-11-26 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,314967,1584206,0.19881694678596093,224473,1939997,0.11570791088852199
2021-11-27 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,108602,1043580,0.1040667701565764,72253,1006944,0.07175473511933136
2021-11-27 00:00:00,99: Carro particular e Taxi,OTHERS,4975136,26155246,0.19021560722464625,4048199,22080027,0.18334212181896337
2021-11-27 00:00:00,abastece-aí: cashback no posto,OTHERS,201002,1504968,0.13355898597179475,173705,1715718,0.10124332786623443
2021-11-27 00:00:00,Cartão de crédito Atacadão,FINANCE,246786,2016800,0.12236513288377628,176723,1292871,0.1366903581254433
2021-11-27 00:00:00,Cartão de crédito Carrefour,FINANCE,316397,2353196,0.1344541636140806,238007,1989986,0.11960234896124898
2021-11-27 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1853899,10544169,0.1758222008770914,1172408,9463767,0.12388386146869423
2021-11-27 00:00:00,Catho: oportunidades e emprego,OTHERS,26727,268407,0.09957638958745488,29633,261950,0.11312464210727238
2021-11-27 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,334511,2084193,0.16049905167131834,299892,2370539,0.12650793764624838
2021-11-27 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,18858,207267,0.09098409298151659,13208,248706,0.05310688121718012
2021-11-27 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,85382,497903,0.17148320054307767,105203,840818,0.12511982379064196
2021-11-27 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,473033,3930105,0.12036141528025332,295544,3627512,0.08147292138523594
2021-11-27 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,136027,1230464,0.11054935373972745,107980,1068724,0.10103637608961714
2021-11-27 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4692421,25057538,0.18726584391491294,4095380,23616635,0.17341081826432936
2021-11-27 00:00:00,Inter: conta digital completa,FINANCE,2078890,8514413,0.24416128275666216,1543624,7827059,0.19721634907824254
2021-11-27 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,19838,173755,0.11417225403585508,18201,198274,0.09179720992162362
2021-11-27 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,365358,3257099,0.11217282618673857,233338,2412107,0.09673617298071768
2021-11-27 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,287586,2208794,0.1302004623337441,224467,2033650,0.11037641678754948
2021-11-27 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,877519,5584887,0.1571238594442466,766805,5042116,0.15207999974613834
2021-11-27 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,731431,7467272,0.09795156785503462,608697,6042682,0.10073291958769301
2021-11-27 00:00:00,Mercado Livre: Compras Online,SHOPPING,17790900,73931609,0.2406399676760721,14189781,52739033,0.26905652593213075
2021-11-27 00:00:00,Netshoes: Loja de Esportes,SHOPPING,697947,4863273,0.14351384345480914,550264,5683563,0.09681673274317536
2021-11-27 00:00:00,Noverde: empréstimo em até 24h,FINANCE,8802,166915,0.05273342719348171,10979,231753,0.04737371253015064
2021-11-27 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,353542,1689228,0.2092920553057373,315685,1691457,0.18663495436183125
2021-11-27 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,26171,167466,0.15627649791599488,28239,169742,0.16636424691590768
2021-11-27 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,4755,43754,0.10867577821456324,9867,58139,0.16971396136844458
2021-11-27 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,143729,544083,0.26416741563327656,59490,314242,0.18931269531125694
2021-11-27 00:00:00,Unimed Odonto - Plano Dental,HEALTH_AND_FITNESS,1333,34571,0.03855832923548639,1405,41584,0.03378703347441324
2021-11-27 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,6043,57422,0.10523841036536519,5403,53319,0.10133348337365668
2021-11-27 00:00:00,Webmotors: comprar seminovos,OTHERS,93496,722862,0.12934142339755028,111211,732462,0.15183176738178908
2021-11-27 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,242859,1589590,0.15278090576815406,203043,1926398,0.10540033783257666
2021-11-28 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,105555,1035438,0.10194236641884884,101306,1007618,0.10054008562768828
2021-11-28 00:00:00,99: Carro particular e Taxi,OTHERS,4023379,26136824,0.1539352677280147,4121844,21874485,0.1884315905037307
2021-11-28 00:00:00,abastece-aí: cashback no posto,OTHERS,172414,1505493,0.11452328240649408,166975,1702063,0.09810153913221778
2021-11-28 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,6482,68612,0.09447326998192736,6803,71345,0.09535356366949331
2021-11-28 00:00:00,Cartão de crédito Atacadão,FINANCE,215569,2015643,0.10694800616974336,175936,1283845,0.13703834964501166
2021-11-28 00:00:00,Cartão de crédito Carrefour,FINANCE,281978,2352370,0.11986974838141959,207724,1923027,0.10801928418061733
2021-11-28 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1653964,10614151,0.1558263114967933,1146767,9591151,0.11956510746207624
2021-11-28 00:00:00,Catho: oportunidades e emprego,OTHERS,27195,267818,0.10154283879350902,30247,260871,0.11594619562925737
2021-11-28 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,324831,2098120,0.15482002935961717,298621,2415114,0.1236467512506656
2021-11-28 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,18141,210710,0.08609463243320203,15671,248924,0.06295495813983384
2021-11-28 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,75288,510339,0.14752546836514552,118665,863489,0.13742502799688242
2021-11-28 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,421744,3919817,0.10759277792815328,292325,3563473,0.08203373506688559
2021-11-28 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,159251,1243924,0.1280230946585161,108582,1042063,0.10419907433619656
2021-11-28 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4327155,25039504,0.1728131276082785,4104367,23506298,0.17460712018540733
2021-11-28 00:00:00,Inter: conta digital completa,FINANCE,1766516,8519908,0.20733979756588922,1500605,7753673,0.1935347286376405
2021-11-28 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,17285,173288,0.09974724158626103,18260,198156,0.0921496194917136
2021-11-28 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,367819,3235498,0.11368234503622009,241649,2434307,0.0992680873858556
2021-11-28 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,279185,2205312,0.1265965994834291,223954,2044838,0.10952163447666759
2021-11-28 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,823228,5594007,0.1471624901434696,779683,5045485,0.15453083301208903
2021-11-28 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,619941,7500869,0.08264922370994614,664304,6121601,0.10851801677371654
2021-11-28 00:00:00,Mercado Livre: Compras Online,SHOPPING,17595387,74063099,0.23757292413594522,13224100,53340357,0.24791922558748528
2021-11-28 00:00:00,Netshoes: Loja de Esportes,SHOPPING,678945,4855861,0.13981969417987872,536435,5678947,0.09446029343115898
2021-11-28 00:00:00,Noverde: empréstimo em até 24h,FINANCE,8149,166792,0.04885725934097559,10917,230245,0.04741471041716432
2021-11-28 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,289605,1689111,0.171454096267208,290411,1680623,0.17279961062058535
2021-11-28 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,26843,166787,0.16094180002038527,28213,169897,0.16605943601123033
2021-11-28 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,50777,549570,0.09239405353276198,53891,334099,0.16130248818463988
2021-11-28 00:00:00,Webmotors: comprar seminovos,OTHERS,102449,723286,0.1416438310709733,111585,734527,0.15191408893069963
2021-11-28 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,257133,1598351,0.1608739256896639,214752,1941785,0.11059514827851694
2021-11-29 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,91719,1027627,0.08925320179403616,93626,1001016,0.09353097253190758
2021-11-29 00:00:00,99: Carro particular e Taxi,OTHERS,4115158,26113601,0.1575867686727694,4442740,22030957,0.20165896560916532
2021-11-29 00:00:00,abastece-aí: cashback no posto,OTHERS,207175,1504758,0.13767994587834056,194723,1678419,0.11601572670471438
2021-11-29 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,12399,69109,0.17941223284955649,11359,72289,0.15713317378854322
2021-11-29 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1772,19157,0.09249882549459727,1811,23159,0.07819854052420225
2021-11-29 00:00:00,Cartão de crédito Atacadão,FINANCE,312808,2012242,0.1554524753980883,262533,1324745,0.19817625278827247
2021-11-29 00:00:00,Cartão de crédito Carrefour,FINANCE,385853,2347394,0.1643750473929813,385745,1827088,0.2111255724956871
2021-11-29 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1689742,10667808,0.15839636408904248,1230402,9608471,0.1280538807891495
2021-11-29 00:00:00,Catho: oportunidades e emprego,OTHERS,48964,268565,0.18231712993130156,43484,259862,0.16733497009951437
2021-11-29 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,310373,2101202,0.14771211906327902,344989,2408838,0.1432180163215625
2021-11-29 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,34547,216950,0.15923945609587462,16179,251014,0.06445457225493399
2021-11-29 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,76007,520339,0.14607207993250554,135766,879775,0.1543190020175613
2021-11-29 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,418166,3900553,0.1072068499005141,326985,3486072,0.09379754635016144
2021-11-29 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,181683,1256701,0.14457138173678544,166348,1084154,0.15343576650549645
2021-11-29 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3509043,24966509,0.14055000641058787,3460805,23305581,0.14849683429904623
2021-11-29 00:00:00,Inter: conta digital completa,FINANCE,2542009,8548493,0.2973634066261738,2100699,7767589,0.27044414940079864
2021-11-29 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,345975,3221643,0.10739085615631527,238621,2447607,0.097491549909769
2021-11-29 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,296262,2197435,0.13482173534143216,241053,2035217,0.11844093283418917
2021-11-29 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,873167,5589147,0.1562254490712089,778527,4963619,0.1568466475771005
2021-11-29 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,516036,7495705,0.0688442247927313,501762,6131627,0.08183178787620317
2021-11-29 00:00:00,Mercado Livre: Compras Online,SHOPPING,19785682,74127575,0.26691392508118605,13902591,53666486,0.25905536278264985
2021-11-29 00:00:00,Netshoes: Loja de Esportes,SHOPPING,686337,4826280,0.1422082846415873,550770,5623487,0.0979410106220571
2021-11-29 00:00:00,Noverde: empréstimo em até 24h,FINANCE,13531,166831,0.08110602945495742,16907,222708,0.07591554861073693
2021-11-29 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,423347,1689979,0.25050429620723097,383400,1675943,0.22876673013342338
2021-11-29 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,14695,100973,0.14553395462153249,9859,96582,0.10207906235116274
2021-11-29 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,51167,550938,0.09287251923083904,129338,383727,0.337057335032458
2021-11-29 00:00:00,Webmotors: comprar seminovos,OTHERS,103827,723171,0.14357185230049324,107748,733370,0.1469217448218498
2021-11-29 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,229530,1601049,0.14336225811952039,217486,1929955,0.11268967411157255
2021-11-30 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,94995,1016408,0.09346148397100378,79527,1001080,0.07944120350021976
2021-11-30 00:00:00,99: Carro particular e Taxi,OTHERS,4509526,26157681,0.17239777486391092,4478559,22341967,0.20045500022446547
2021-11-30 00:00:00,abastece-aí: cashback no posto,OTHERS,211600,1505274,0.1405724140588358,198228,1662162,0.11925913358625694
2021-11-30 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14640,70059,0.2089667280435062,11193,74502,0.1502375775146976
2021-11-30 00:00:00,Cartão de crédito Atacadão,FINANCE,343327,2016629,0.17024797322660737,271263,1312422,0.2066888546519336
2021-11-30 00:00:00,Cartão de crédito Carrefour,FINANCE,423253,2350628,0.18005954153528334,329896,1776943,0.18565367600423874
2021-11-30 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1663764,10725557,0.1551214542983642,1265530,9809555,0.12900992960435004
2021-11-30 00:00:00,Catho: oportunidades e emprego,OTHERS,48366,270312,0.178926573737015,45797,263966,0.17349582900828137
2021-11-30 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,299981,2101760,0.142728475182704,392848,2510408,0.15648771036421172
2021-11-30 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,18167,218093,0.0832993264341359,15704,255078,0.06156548193101718
2021-11-30 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,70975,530064,0.13389892541278034,141245,897602,0.15735816096666452
2021-11-30 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,410290,3884404,0.1056249555916429,352850,3643563,0.09684201974825192
2021-11-30 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,174312,1266183,0.13766730401529637,183156,1117328,0.16392321681726404
2021-11-30 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3918251,24768096,0.1581975053714262,3730931,23179622,0.1609573702280391
2021-11-30 00:00:00,Inter: conta digital completa,FINANCE,2718729,8602542,0.3160378641568969,2110417,7804044,0.27042607653160333
2021-11-30 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,18310,171647,0.10667241489801745,20800,200679,0.10364811465076067
2021-11-30 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,339863,3218170,0.1056075347169354,250187,2447243,0.1022321853612412
2021-11-30 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,303918,2191309,0.13869244364897876,249539,2000632,0.1247300852930474
2021-11-30 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,922793,5585323,0.16521748160312305,845636,4999412,0.16914709169798367
2021-11-30 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,559648,7498328,0.07463637226859107,514801,6242464,0.08246759612870815
2021-11-30 00:00:00,Mercado Livre: Compras Online,SHOPPING,19784279,74191430,0.2666652873519219,13644967,54775876,0.2491054091038179
2021-11-30 00:00:00,Netshoes: Loja de Esportes,SHOPPING,665562,4800395,0.13864734047927307,610505,5625305,0.10852833757458484
2021-11-30 00:00:00,Noverde: empréstimo em até 24h,FINANCE,16260,169153,0.09612599244470982,19996,227450,0.08791382721477248
2021-11-30 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,458569,1696617,0.27028433641770655,412983,1679305,0.24592495109584026
2021-11-30 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,21208,164997,0.12853567034552144,21802,171344,0.12724110561210197
2021-11-30 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,11830,101807,0.116200261278694,11996,96768,0.12396660052910052
2021-11-30 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,37313,553209,0.06744828807918887,100318,457873,0.21909568810565375
2021-11-30 00:00:00,Voopter: Passagens aéreas,TRAVEL_AND_LOCAL,2063,21513,0.09589550504346209,4012,34494,0.11631008291297038
2021-11-30 00:00:00,Webmotors: comprar seminovos,OTHERS,107114,723660,0.14801702456954924,112536,733074,0.15351246940963667
2021-11-30 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,228893,1598820,0.1431637082348232,237720,1958492,0.12137910188042637
2021-12-01 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,91901,1010972,0.09090360563892966,89716,981356,0.09142044273433901
2021-12-01 00:00:00,99: Carro particular e Taxi,OTHERS,4518050,26172304,0.17262714050700312,4551964,22486611,0.20242997043885358
2021-12-01 00:00:00,abastece-aí: cashback no posto,OTHERS,226576,1502635,0.1507857863020627,202083,1643741,0.1229409012733758
2021-12-01 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14031,70720,0.19840214932126696,11229,75839,0.148063661176967
2021-12-01 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1551,19101,0.08119993717606408,1816,22831,0.07954097499014498
2021-12-01 00:00:00,Cartão de crédito Atacadão,FINANCE,345573,2010197,0.17191001677944998,259560,1304618,0.19895478983119963
2021-12-01 00:00:00,Cartão de crédito Carrefour,FINANCE,428267,2347508,0.18243473504669633,308345,1753936,0.17580173963018034
2021-12-01 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1462934,10751000,0.13607422565342758,1246416,9849635,0.12654438463963386
2021-12-01 00:00:00,Catho: oportunidades e emprego,OTHERS,47724,270080,0.1767031990521327,46663,265128,0.17600178027217042
2021-12-01 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,279061,2105631,0.13253081855272839,274819,2525135,0.10883338910592899
2021-12-01 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,15483,219106,0.0706644272635163,23797,264172,0.09008146207773723
2021-12-01 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,65052,535030,0.12158570547445938,137258,902900,0.15201904972865213
2021-12-01 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,381707,3865360,0.09875069851191093,332612,3634832,0.09150684268213771
2021-12-01 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,167827,1273465,0.13178768164024923,140451,1129176,0.12438362133095283
2021-12-01 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3774431,24729713,0.1526273677337056,3590848,23170277,0.15497648129109548
2021-12-01 00:00:00,Inter: conta digital completa,FINANCE,2618813,8609086,0.30419175740607074,2089437,7648719,0.27317476298972415
2021-12-01 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,14727,171145,0.08604984077828742,19571,202242,0.09677020599084266
2021-12-01 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,331920,3219988,0.10308112949489252,290907,2481039,0.11725208672656899
2021-12-01 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,303535,2189252,0.13864781212943963,249363,1976103,0.12618927252273793
2021-12-01 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,911478,5580397,0.16333569099116066,834950,5014433,0.16650935409845938
2021-12-01 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,548357,7514583,0.07297237917260346,495551,6261049,0.07914823857791242
2021-12-01 00:00:00,Mercado Livre: Compras Online,SHOPPING,19039601,74240922,0.256456957794786,13637685,55178407,0.24715619282013704
